"n=50alpha=0.1","n=50alpha=0.5","n=50alpha=0.9","n=100alpha=0.1","n=100alpha=0.5","n=100alpha=0.9","n=200alpha=0.1","n=200alpha=0.5","n=200alpha=0.9"
1.73320776614718,1.44114107545443,1.70100803332925,1.15220416325891,0.942899763861606,0.351918330938644,0.965596222426751,0.485337871153132,0.166582409078749
4.31530738162519,2.6209732012933,0.424626518877761,0.169948716899613,0.104274660886045,1.4342131180887,0.408233164282645,1.2207785751968,1.17824928240706
0.667397644452379,2.13852878508189,5.47133264132798,6.79911533130089,0.990441354809141,0.543106594744194,2.84476221073979,2.63784142975977,1.52975631384572
2.4165758343268,1.88471561840737,1.9577193896574,1.89038508322579,1.69616960405293,0,1.48181577166823,3.49653060631877,0.935536159159106
1.56852159181903,1.08100944504574,0.541661038938824,2.77529531048232,2.22926979462597,0.853836858607577,0.100918397827362,0.545665514773136,0.500607951379334
0.665615499075657,1.6924060244446,5.71805558447757,4.95946842420144,0,4.35616515637217,3.81136343977101,0.159956448006333,0.559267879032758
5.69050642139808,0.0478332117124975,0.607019460758148,3.02803338815176,3.2136845529014,0.572789117969333,0.384426568389105,2.31133740698205,1.33653391717924
1.09437172151424,1.16456754709989,1.59915864618522,1.24751634442015,0.416758430323703,2.33704015029331,0.41382590390753,3.44060158815022,0.419373742495902
1.15053356631606,0.52173251500618,2.31125298305033,3.34819674785978,3.92035355487724,1.39034730948532,0.440688861900103,2.71776882903471,4.23813437903178
1.09616156248617,1.71747650618366,0.39505872216245,4.07436798679619,5.45032940796883,5.6954719417255,0.845428304855372,0.207614310430142,1.98184186243811
5.22571088525786,0.0246895161598775,1.23010199660088,0.360711493782357,0.903781764420489,0.278434157095927,1.455970739289,0.158917651923725,1.22449152702675
6.58032241651108,2.55880204795974,0.103553498652045,0.286418359192112,4.14391958606835,1.20555806907207,1.58257553319584,2.39614061299726,0.947989758254041
1.51198205724257,3.91520519285298,1.41910913300715,1.66007811657038,2.03719654036284,3.96792836563618,2.13315538476665,1.85922983160613,7.48052460639533
0.128163350490408,2.14222898446811,5.6816295974926,1.86945645263709,1.28101981496591,2.40934702159359,0.930920892259454,0.106913886685887,0.977735231771274
1.13331295907017,0.765734522590409,0.492021404694322,0.946539369809716,2.02546759107309,1.95331842758676,0.0573551180343466,0.184624747621434,1.28337614820029
0.331621929304509,0.297055872433581,0.742192358133778,1.06916148452012,0.857959489511301,0.0305280451170571,5.08935801698103,4.98028958481317,2.65915829526131
0.24926247289914,2.35661199461362,0.729281488399348,4.35587931968733,0.340081376231477,0.209714511422856,2.24176408036604,1.04033496033824,3.503161907069
2.34733916460897,4.83081814652697,0.43630637008229,3.99626855063394,3.52925670461464,0,1.11612151598065,1.94825459042187,2.25250515166953
4.42217593830278,2.43225270921279,2.85046716939025,3.18021493061244,4.53397573213179,1.45605610245191,1.60992171829721,2.87624753922279,0.887446996793603
10.7238507081094,6.32121397106433,1.49278939582949,7.32344523238662,1.56291510238489,2.4732113388004,0.0372504148872195,4.99001781196247,1.58049000934934
6.71232924358081,0,0.168324625467922,0.490428291933295,1.35164775796132,0.856140878698797,1.33470473078658,0.932683645522327,3.67541642660812
1.49620104638089,3.03742751516514,1.15262903897157,0.3726096489351,2.13375810644751,5.477373695939,2.39402707577638,1.34271174548066,4.24111232727996
1.01609161461692,1.7669327534338,0.899817691373362,2.50253270875827,1.54550211570114,0.962319272766787,0.0257924430729823,0.42592966854609,0.699863546898175
1.2520854224339,0.195549027087019,0.414190352907587,0,1.91066940654329,0.86162564335158,0,2.70085458217277,0.400171988293935
0.524087414544128,2.33032547856717,0.33262841220878,0.394013364571761,0.504377822423054,0.158237211968633,0.829699359037425,3.35221818005773,0.723545518398725
0.025593511636844,0.218926356085103,0.628175453372249,2.51961676955141,4.14088439809037,0.571188456372732,0,0.0998341652673225,3.43136186900163
3.48219544878692,4.72214042590601,2.31526791242786,3.01280930057891,0.801167371749447,0.918706812972072,2.20431719918508,1.87460856097354,1.91250672125537
0.3650783477465,2.9917276678767,1.22242820615947,2.09468405651541,1.83951808677493,1.04873214022867,1.38642762614013,0.312111863108955,7.60425854907848
0.131743493345189,0.51735961871718,3.74374990649917,0.774617864905859,3.2509413606941,0.922051337472664,4.4305920305263,3.25475973594059,0.197478216799515
2.43940047956579,2.30161158978267,2.04009244732906,1.14437428586797,0.469116538567519,1.54337493844184,0.230103400034837,0.809766103083146,0.751656913172835
0.627558445035085,1.3300035476974,3.58156889347548,0.323448032014871,1.30535804827359,9.37858409012569,9.55219231493014,0.366713322481187,0.79036834204038
1.69183971662847,0.239781691588927,2.81171526654336,1.88320896829876,2.22676634458344,1.77753864433125,0.998521201090182,2.83586248806331,2.29488694108644
4.50480898250358,2.65414964237466,3.4176463379242,1.5380288358933,0.209963620194033,0.971281451679294,1.28076857807833,0.593004221913383,4.24233978844732
2.03184253941056,0.377956805445848,3.03292284897441,0.474437178264129,2.15815628752148,2.93675733177822,0,2.33437462476957,1.79493928502773
3.25532638474189,0.112044931545464,0.790603813781176,0.305977039871869,3.26885096213766,0.146048432157997,2.93259210715386,0.617067279464911,1.29653594739285
0.342460948381613,0.101019932934035,2.69313360452499,0.586032497079338,2.10566838957278,0.50906530066697,2.77804277368916,3.02937722827063,4.84140430752352
1.76887533720244,4.99798501909957,3.04878368455204,0.629375329331049,0.409653783139668,15.5558687447509,2.39009297894799,4.70211059594432,0.161950907146808
0.807232576499371,4.69319383678352,2.59041908974374,0,1.27536047859981,0.522339875226337,0.732370058376541,1.00107340927748,3.56534095773687
0.312511250676094,0.164347637574156,0.162142446231533,0.238300287543163,1.51346187064418,2.59073061111383,3.03453413208869,2.6546443878268,0.326436554076938
1.10634480175266,0.111665579528154,5.05883464070525,1.92977892402815,0.103095171272135,0.376194817256882,0.606047734464175,5.41460466877951,2.15731459163784
4.98580665560756,0.51822219695395,0.464281047131395,10.4764466045145,2.60137234751821,0.709269844773272,0.338156490360985,0.70606334372865,0.555129452291267
1.12736261623069,3.14809036637716,2.00190541844545,0,1.46332274385654,0.275977729426113,3.00048721686058,0.294796549611282,7.15086450865202
0.0726887316561926,2.75866664480168,3.85788160742972,0.394297834528052,1.32965499227338,0.991468726378996,1.08636136953386,0.996806418868058,1.08594807614986
1.89500161095772,1.01340264616836,2.02676168432242,2.30253267003468,2.70748885321475,5.39146703615745,1.30711577207965,0.139959676059757,0.59300908423201
1.04937971302288,2.19867711200028,3.27613944659435,0,0.894475022878299,0.896990555875115,0.0308772180615124,4.59094231497042,1.11947488902885
0.843510146192141,0.132891835872494,8.72892067835894,2.38856197277563,4.15761764603616,2.49044816951475,3.78977052042285,0.145270866326811,8.70859153948856
2.77613474498062,0.360061124911818,1.6516691404872,0.96999252804988,0.834287079942082,0,2.04841145375701,1.18780215932879,0.768857242322815
2.24259982032237,2.27996881673732,0.955668446261852,2.74655280244497,1.45093855057458,2.29141509509489,0,2.16814519870959,3.34959862375866
1.01846111903862,1.36591288876908,3.99519918015377,0.552976635698502,2.24398865995872,0.363028260102004,1.4977982460915,2.36557520279768,0.58007592508318
1.36032769403462,0,0.608856604629288,0.274216960695279,1.20951383887787,2.76969055596369,1.5832934178987,0.1761978466222,0.699402702595025
0.699825492451447,0.16731641248074,3.87064197430405,0.234135197500975,0.788783331099012,5.04324262653121,3.65335451456404,0,5.54380295784074
3.24389627545921,1.98120710367686,1.88301844545292,0.266537637889875,7.43114091815504,8.01756155023935,1.37420540107936,0.715253656705048,1.03085248395116
4.71607947991142,0.0845532014894999,2.37869182615965,2.15296291960826,0.0591688523828386,1.37844197570631,0,0.704504049788808,3.30635727449708
4.45309410777034,2.19547470824447,0.373874040811369,0.384416449734032,0.168700551813696,1.29962983725958,2.2783937896248,0.392614104660043,0.362907741215998
0.533264787691263,0,0.138967614909404,2.89483078398414,1.34860945373763,2.00800518908431,3.43664246642038,3.54112260166255,1.41030071076517
0.630463445096467,1.02987343286188,0.671461448349772,2.20918805231965,1.19181483078736,1.25625316609315,0.120081619811077,2.6600495475787,2.09441359743515
0.87053894092182,0,2.0463807851592,0.923106531580217,4.53493594743591,3.09758049185845,2.19562194815755,0.349069511434392,1.09074345303745
0.493623996407443,0.960350755000398,3.92214032523916,0.298245523046116,3.50568224100183,2.10887077360214,1.36639969035732,2.90645149498245,1.11520951124082
3.50725025153612,2.42653619749413,4.59649012764338,5.72640636115705,5.00675442331566,2.19307865359141,0.822721916695545,2.57379202177578,1.97016072909397
6.31624048893233,0.772397042980988,0.899156413348091,4.65974074515333,2.70783293933313,4.44184073725741,0.26145223299817,1.80160458454732,2.75845133030577
7.26881186877185,1.63750217402257,1.40237963779105,5.85418566203662,7.04649922362262,0.530364682357452,0.073212666638377,5.01929470132909,0.157932810855595
0.0625727471479314,0.204895713416704,1.83030341363348,2.10338723668496,1.23762007451168,2.41212072360918,0.256224313574441,0.461774981957432,3.12850964312242
4.98512892765082,0.873656071526846,0.50139555981504,0.203407082895662,1.8398455812182,0.899153133242478,0,0.855007030651747,13.7055822649556
1.64556971908278,1.33264537075105,4.1626900708708,0.732765400646827,1.2760450899836,0.114114170921022,3.96146632416675,4.19926289510371,0.206606053521209
0.263027955454031,0.665286127828176,2.90588164796338,6.46262270283806,4.42364615689107,3.51265701809456,1.75891372853351,0.643853052667829,1.11678582552969
0.696154939374283,0,2.21834073281778,1.8225556382838,0.50552656696938,0,2.72059199022726,0.582720986628593,0.376486711725729
4.36807587363613,4.54553368624243,0.884162628146042,0.394235525426385,3.98557492922594,1.78233266190494,0.587456473823947,1.58852473649819,2.03921614569437
0.18228325701167,0.181743157806937,3.73730845194833,2.62119573621438,0.306829443684055,0.206194424885551,7.9637760989837,0.107063285170023,0.807058797014346
0.190578584923194,0.230292227420348,2.095473760889,1.2881899351505,3.45567038414288,2.03991587997709,5.40880753175775,5.75129454679033,0.687960934767901
0,2.73709614558612,2.86865408989792,3.28862892819033,0.92759436252259,1.12799249481751,1.41350486730269,1.9585544491825,0.112581652806286
6.58510213975354,0.484552860492653,0.313703109901265,2.17867641172013,8.60489468221554,0.493170083631525,6.15571383277194,1.72028464667805,2.78431561931523
6.24639380150271,0.268298269429834,6.25508012629035,1.23773173891488,0.645212109662521,1.22598769180323,3.07766989082611,1.34132117636571,6.67574213073171
0.997897433883812,2.46522989513864,0.73757750684286,0,0.264468604029937,1.04218611813133,0,2.96464194507821,0.979723626864581
0.370798893620231,0.350021276197017,2.21454177085388,14.9974190147221,0.98498207055259,4.48087564614273,0.0305675710785154,6.99814995578852,1.20351724176263
0.18544984930774,0,1.02363337845495,0.364361129549609,2.06890027566245,1.08694593666132,0.0886979953085745,3.50893755005162,3.84891071824074
3.84624611614211,6.10098606630309,0.608661803217278,2.36615539738893,1.71648849415891,2.16632861507087,2.67567269250801,1.13581523543983,2.45679038663197
1.06401760841906,4.58296317606092,0.310182387471142,1.3205042118614,2.42512005556894,1.58303600108546,0.662048993270058,1.4540623813924,0.811638955988648
0.0849164081913198,0.609632030308532,1.26837666967669,1.50530297362123,2.12004124585206,1.70419074285171,1.23447464995157,2.50568371653545,0.277563593473416
0.898091364695995,1.79378176395692,0.887943087112619,0.578910794737161,1.18153773035619,4.31338990805616,3.12122976013503,0.171074417332312,3.29433419974556
2.62391362837333,2.32525649483571,0.612787627551817,0,7.1904716276873,0.355337426089756,1.10942148903421,0.0584740363032761,1.66569927590267
6.53968527578938,1.01559362497006,1.80857001682582,0,0.48358967012761,7.63944796803954,0,0.779442777484169,2.54863463542845
0.0148246834619998,1.51237302801476,7.82313910513102,4.76523371918364,0.526334981638195,0.716895168389422,2.86660405713864,2.18224131850745,0.253738650383566
3.31315549700154,1.35400158300805,0.441560715099653,0.0941482539701972,0.939774005347256,2.31588629917758,0.73634439357725,6.37430739423335,5.07931761450368
3.09598607116238,0.721758969581345,0.393454057972801,0.435527041887961,2.95259036786144,0.459625021524239,0.50740300706185,6.90972197107827,0.128359128603567
2.5696362863654,1.47517116830513,0.705962371438594,1.78847299543399,0.242192755275657,0.254756244162778,2.99954948910295,0.0837814181211591,1.16319720041145
2.50366981113783,0,0.556817137029245,5.47604233359303,0.743269626303224,3.19715178168808,2.66836010587138,2.55976521603434,7.38081987595075
1.1666019254554,0,2.34261261371656,0.623273015292913,0.992178677164055,0.540556360341539,1.30444946517293,1.00122955873229,1.53253398577587
0.619131388567974,2.94156857665491,0.53824420302904,1.91429714152702,0.931580146322921,0.0975527559325744,2.4820041019131,1.66296919912409,1.5946263942515
5.18915212922797,8.43290138976676,1.52750084596096,2.72779389787818,0.0973345049272489,0.593846927683184,1.44104443114799,1.2202069886653,1.681898551524
2.62468177383874,3.5637606056843,2.16809252524994,0.253398141912216,0,2.70771176532806,1.93076032766198,0.121021488686999,1.47442119163826
1.12355436036678,4.62090195256565,0.369180899772669,0,1.43818386061423,0.546638821433099,1.60749428277021,5.96890600922085,1.9138780196571
0.746920758140552,1.723396435778,2.25333181804759,0.132870393893854,3.87724783196357,0.48488356577431,1.90633324721625,0.565069595880922,1.93849404322186
0.0713239376005845,4.61598097568421,1.29339201673354,0.616994512343252,3.216335143018,2.50643257863487,0.719102105728024,0.225645873417594,4.59705156359275
2.01563513956513,3.33135890999797,3.11498360757224,1.03391931458068,0.0528825194953411,0.522409746722093,0.879056759343509,0.138602805681358,8.7896395138645
0.617741686156782,0.691454099926109,2.91776326626282,1.77412982352012,2.11706491390813,0.42269222576266,0.0996421341132303,0.613799217258402,2.7787429771003
8.66148112260257,3.05347075427655,1.40853227627142,0,1.7558409030203,0.541320922368013,2.66290886895117,1.10360484114397,3.93408822112801
4.01907244084098,0.25493108390864,0.577746534508266,4.82392973366673,5.99935096473638,0.454185470765715,7.09830050621632,2.24165394303824,4.61041287049005
0.868823236378041,0.368320353215353,8.99014199300781,1.21564020696506,4.33737403785966,1.22773512028201,0,4.43464535562162,1.62759464100242
0.406223895259893,1.1237344592197,3.60704874940441,0.656291068111924,1.25587385503407,2.01464033549797,2.44552751053594,0.310448250917936,6.38960496517465
0.356522651328655,0.353914859182896,0.322290532636838,0.0396647615417527,3.61904111680681,2.02636726107797,0.899266732135387,2.00644602470686,0.523319489518328
0.253172224697772,1.18691339147268,1.4647417278078,1.24581448543504,2.93677202848573,6.74076050482179,1.05489635875051,5.55223258569128,0.803582419634087
2.20049474217138,4.41179643173715,2.701852236575,0,1.10166657482968,2.03734713116146,2.91841273516591,0.844811633197827,2.69477429719635
7.44141331498396,0.865711125759737,0.246215578167849,2.58453546791446,0,3.31273441360966,0.824190518224549,1.60648293286519,0.295744829201823
0.51587045972315,1.86591840756528,0.62818213635073,1.42823790313258,0.580504550232348,2.65578040002618,0.886325256146917,2.78851390402333,0.320183361210207
4.13818683767541,0.994792860327927,1.03101251900294,1.85352514903359,0.71228196223414,0.586841077061946,0.423383915674596,2.36178768086705,0.496963729701199
3.04920038744494,0.436458535285511,2.33100230898017,2.90843548972083,0.796950684106556,1.43495896272832,0,0.924948664370275,0.969166561468271
4.75801472207954,0.0477583418133019,1.33515445894881,0.25518920545034,1.12858833190239,1.19850981476946,0.566204223793143,1.34118995051004,1.11840471762126
0.518841554963523,3.51478338963777,0.632340491506098,3.66785911419873,5.34463066459595,4.26219969548398,3.21783124780927,4.00966605734044,3.95158776767477
1.88499942411043,0,0.743883226289903,1.67992521929318,1.41207304865665,3.13030698678859,1.76897158076665,1.74851998042237,4.48155474841868
2.8857357739955,2.27217039091801,6.01309743129226,2.21943960792766,0.0875939476964103,2.61761501565207,4.84440136682862,9.79005081789102,0.826145041170219
0.72795234045247,1.41490589420799,5.12483468433541,1.25689221605876,6.08686478373683,3.41338326008664,0,1.58705124028061,6.3469271177687
2.73578749085169,3.35190522793795,0.912843766680959,6.69549517401979,0.548182667018877,3.38156593511065,0.312576942218331,0.3571552977914,6.31171574181086
0.752219888616778,1.0306968849449,1.43542997863709,3.43054043048412,0,0.347099996355537,2.09778910659417,6.24984555543414,0.0532336488381024
4.18726532090472,1.00549888238497,0.751780582015775,5.52321147656926,0.98760769222443,2.20963320378174,1.19595271814603,7.26379950996972,0.0235881262700999
0.457069916850923,0,3.46949970370374,2.89385396344292,1.82359226088873,0.430665287880002,5.73730720981504,1.23620591442858,2.26710372751919
0.603707038030817,2.84955767693213,2.13099311021919,4.25225911852865,6.60621575293606,0.8846461497882,0.475067881346648,0.317287547013691,0.749815149018202
8.22716621580769,11.182526117818,1.57406950738097,2.35080551031603,1.02493585407179,3.68404304453791,3.92891964446567,2.095463818569,0.834286508455744
6.62479705675106,0.829354068165071,2.91793097835794,1.34114704190447,0.344010349429308,5.36089925893966,0.793573514838682,0.865155354534454,2.86716222379594
0.259784232570752,0.767249096185614,1.14348875319967,4.6977822401834,2.24043976652372,0.428453126220692,2.88378141249313,0.893414127234412,2.62232814607842
1.30343679825021,5.40323249199942,0.677764163201525,0.499293228007931,1.19933559857574,0.395686395405923,0.616690299711249,2.94209130543106,1.27196839143506
0.0242507436620298,3.0199759123823,1.95561970235034,2.03506453426482,4.61977749753682,2.33077583346323,0.354018253384764,1.99079415610448,4.44279335227792
0.9106607524346,0,0.622430896783077,3.40382383644745,2.2126946468784,1.57200427011803,3.78033650515658,0.523030941357522,0.515321307089098
2.12340816248748,0,6.19885590467739,0.592747568018618,1.3630222691195,1.10967817772871,0.29706657179359,3.7128320046937,2.16905343492942
1.29551498197403,8.24094466674308,0.404422509388395,1.28274260325204,2.04149403256199,3.07986639381164,0.299679575419896,0.173955905798798,2.43822764411183
1.33087128180938,7.10001794961351,1.12843273722442,0.971118334494482,1.38974206869203,0.640094296061689,0.495675762278546,0.496823189967942,1.35999976288783
3.41018122286852,4.5301134930343,3.24580902713531,1.29564557993848,1.28536991795229,0.62929144801171,1.32639092032546,2.38988730654723,2.14623965248468
1.6332496624336,2.21634509530271,1.91824660206001,3.02270779370823,8.33869205561434,0.422354382648043,5.90846420556913,0.355023337316514,1.5654171670152
0.924890154497208,3.46032287445198,7.35396755551631,5.03691907539752,3.49861448728157,0.218002988789674,0.531988626454075,2.56064227568539,2.48917343451604
0.989660004451204,1.88528241642089,0.797386813670392,8.08941355362002,0.647534908658121,6.11894549487027,0.0876183839874995,2.6206476885749,0.80088723838097
1.19973856012266,8.39019697099526,0.391974074014542,0.0555352504253437,0.578989941988632,3.28675066598405,3.46981594839657,1.42538844578164,8.21983860269862
9.70707622793644,3.80472145301673,1.03799145746452,2.45448376281227,0.566069359277067,3.29876467064088,4.3878441516617,1.1699618990341,18.6382327532301
0,1.6190282590911,0.397943094448313,1.78711248249699,1.47637005972875,3.27917138982158,2.7400272845564,2.891173795241,11.4677055141251
2.67652308899368,1.51540154418284,0.102885113020411,0.657198827332079,2.67752346205025,0.481226372198492,4.66952322053823,1.73629362349336,2.39084514256574
3.23496770673804,0,0.625062866706514,2.40256307510296,0.0997181392171107,3.60082543367724,1.02701564854803,0.860171023851556,1.15227436316413
1.48147115552346,0.443517557713279,0.899069183311744,0.953303367163565,4.21111261733841,0.177738771458525,0.261709304094501,1.83372174679052,1.37086224020045
1.23189730390023,1.49417387623114,1.82851362906627,0.596157236410586,4.79753928093026,0.966493081300839,1.75242115320002,7.74665416496709,2.42732578347016
0.0334504672757168,0.74918599084848,4.62192590966556,8.5188906276731,5.01526459636317,1.46516447745144,6.67471175591809,4.04655900343903,0.140886100379809
0.55786742160268,1.53675985537212,5.51145726577324,4.45920282367542,0.346447377862834,5.61149451325384,2.02303592315118,8.74122976337893,0.812352899018655
1.5832457733859,0.458678259079621,4.28745719292149,0.458418265451485,0.510518129531868,0.306783074878728,0.221206970365243,0,0.628986666104011
1.28556393817181,5.11609116314458,5.45809265329377,0.0574792191327926,0.571578631337739,0.825752303364827,2.2487399349223,0.572075089596572,1.73804804148808
2.21514609630154,1.01342513017791,5.99914629482575,2.39411192097452,1.74278770990175,3.99561398677184,0,3.36668546430079,4.05021921400828
0.15629002136222,0.167570713900563,2.82308524069272,4.37971362484841,3.09929371891625,5.65205730725366,0.727077498608335,0.746014613796278,2.08270773510317
7.23140906852586,0.918486235363779,0.833224962833533,0.814251347572888,0.488500530979933,2.53002840770494,0.0705782488373961,1.91811665910833,14.3797222295419
0.679621728138835,6.8290673817807,4.40511748839717,1.80951303611397,2.15309677331609,0.854639449515671,1.14405573959346,0.676535011142632,0.375682821556799
2.02112214081457,2.78053001535921,0.392914844541087,0.962696419703169,0.80627395732912,0.112640415797825,4.48706962209761,2.21868278107734,4.17944330723176
1.87280363731303,0.858459551759777,0.788992529319412,8.38406669394589,3.30151757434067,2.01007023513174,0.20597803133122,1.82480455381345,0.428794323522879
9.20658083120596,0.448741132369766,6.14085789738189,2.98714387735821,1.71669051915031,0,0,0.594307501474768,1.42813124176162
0.304137727007882,0.752012256232745,0.541958920533215,0.172001934690552,6.26484978575181,1.45278931765999,1.98296635703427,11.1126958409724,2.16246164984419
2.39633058059213,0,0.523252655410292,2.55716487080815,2.55492806838219,0,8.21043281579233,0.0215555261369578,1.87552726226601
2.17489194949352,6.61236683214279,1.64729442311334,0.300040133205039,1.03070718735707,0.107491234742955,2.88213614887815,3.9333775863838,1.13560063292848
0.44171750449543,1.26526321503497,0.0864399454142641,0.884488962373337,0.611715563891287,0.263973999014769,1.27800043684433,4.85607258633339,5.36284866589957
0,2.0764934981661,0.648932351127053,1.42317346474867,1.56796343804503,3.53720058287843,4.36539646256441,0.233896633238825,0.243588252718826
2.15449239335712,6.00038516514679,0,3.50106327491138,3.56197612937535,0.0681189668031856,2.2445419829521,5.91455157715026,2.20024549190664
3.38634637375223,5.87530966751076,1.05299175576999,0.168811527318101,0.320641321751377,2.3791935850978,0.301014992993503,1.53812584741698,6.66876383788409
1.19411156913036,1.01619273545515,0.973763515751509,1.30738744562321,0.880007390785765,0.526323586184352,1.0338899147905,0.114727157722265,0.50338275936796
1.2318956725255,8.92725752060974,1.34915147427291,1.02671864380524,1.62034514140565,2.31571290002699,0.504586953897666,0.98268940008991,0.255917015023514
1.49636379147013,1.40434158162822,0.941245284993183,2.0114055117527,2.38598799764261,0.811400535275982,0.367680550657846,1.18841716471021,3.26152674263605
0.695935113069185,0.937187349775229,5.2613378259744,0.593718406922403,0.275653900819679,3.56269528596267,3.36814170314914,2.72594968335765,3.68799354083848
1.61279065945398,1.16886272821303,0.421122936614373,0.507859343315996,4.08754380224855,0.885430497247974,0.707766862695833,9.48053556593964,7.06101249103105
0.0102919211499433,1.68096390980982,1.45062007393744,1.54016343547247,0,4.3561537052481,2.20174324525135,0.953611675068045,0.866017902112583
4.34713216469038,0.399606421902244,4.83713825910707,0,3.13317138648437,2.13215689018707,2.54868116891271,2.02507942806076,1.57362738634968
2.26221658827913,0.262784333377128,0.511103023885945,0.382790291939378,2.53725077437128,4.65209120448655,0.585256174294599,0,0.863010157636231
3.77386658903178,0.861877867024846,0.456307669612911,0.828097275796024,2.71178857284961,2.50044318949367,0,10.0352090375576,2.48580843097217
1.77531279208419,0.632556597985997,0.930170604794269,1.1014723739038,2.07830494741719,0.343928236483722,1.08000408315149,5.13555439883145,2.77690956232181
3.69942990496459,0.397979486757119,0.687126084106987,0.846001027159513,0.978976368054779,5.44713528754288,0.978747089768413,1.47536168057241,0.853746290901134
